DBCODE,ENTITY,STANDID,SPECIES,YEAR_AGG,PORTION,TPH_NHA,BA_M2HA,VOL_M3HA,BIO_MGHA,JENKBIO_MGHA,NO_PLOTS
TP001,6,WI01,TSHE,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,TSHE,1915,LIVE,3,0.011,0.061,0.025,0.03,1
TP001,6,WI01,TSHE,1915,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PSME,1915,LIVE,430,44.759,655.465,294.304,321.227,1
TP001,6,WI01,PSME,1915,MORTALITY,33,0.648,6.488,2.913,3.126,1
TP001,6,WI01,CONU,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,1915,LIVE,5,0.054,0.347,0.201,0.19,1
TP001,6,WI01,CONU,1915,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,CACH,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CACH,1915,LIVE,10,0.28,2.058,0.864,1.246,1
TP001,6,WI01,CACH,1915,MORTALITY,13,0.421,3.493,1.467,2.073,1
TP001,6,WI01,ARME,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ARME,1915,LIVE,0,0,0,0,0,1
TP001,6,WI01,ARME,1915,MORTALITY,5,0.46,4.236,2.457,2.718,1
TP001,6,WI01,PRUNU,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PRUNU,1915,LIVE,5,0.073,0.525,0.194,0.287,1
TP001,6,WI01,PRUNU,1915,MORTALITY,20,0.252,1.688,0.625,0.924,1
TP001,6,WI01,ACMA,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,1915,LIVE,13,0.514,5.705,2.51,3.106,1
TP001,6,WI01,ACMA,1915,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ALL,1915,LIVE,465,45.691,664.161,298.1,326.086,1
TP001,6,WI01,ALL,1915,MORTALITY,70,1.78,15.906,7.462,8.841,1
TP001,6,WI01,TSHE,1920,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,TSHE,1920,LIVE,3,0.013,0.071,0.03,0.035,1
TP001,6,WI01,TSHE,1920,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,1920,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PSME,1920,LIVE,366,47.613,722.257,324.293,354.488,1
TP001,6,WI01,PSME,1920,MORTALITY,65,2.139,24.254,10.89,11.752,1
TP001,6,WI01,CONU,1920,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,1920,LIVE,5,0.063,0.418,0.242,0.229,1
TP001,6,WI01,CONU,1920,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,CACH,1920,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CACH,1920,LIVE,5,0.172,1.337,0.562,0.802,1
TP001,6,WI01,CACH,1920,MORTALITY,5,0.113,0.773,0.325,0.474,1
TP001,6,WI01,PRUNU,1920,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PRUNU,1920,LIVE,0,0,0,0,0,1
TP001,6,WI01,PRUNU,1920,MORTALITY,5,0.073,0.525,0.194,0.287,1
TP001,6,WI01,ACMA,1920,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,1920,LIVE,13,0.572,6.541,2.878,3.541,1
TP001,6,WI01,ACMA,1920,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,1920,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ALL,1920,LIVE,391,48.433,730.625,328.005,359.095,1
TP001,6,WI01,ALL,1920,MORTALITY,75,2.325,25.553,11.409,12.513,1
TP001,6,WI01,CACH,1925,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CACH,1925,LIVE,0,0,0,0,0,1
TP001,6,WI01,CACH,1925,MORTALITY,5,0.172,1.337,0.562,0.802,1
TP001,6,WI01,PSME,1925,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PSME,1925,LIVE,346,50.351,778.038,349.339,382.168,1
TP001,6,WI01,PSME,1925,MORTALITY,20,0.588,6.379,2.864,3.084,1
TP001,6,WI01,TSHE,1925,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,TSHE,1925,LIVE,3,0.014,0.079,0.033,0.038,1
TP001,6,WI01,TSHE,1925,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,CONU,1925,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,1925,LIVE,5,0.065,0.44,0.255,0.241,1
TP001,6,WI01,CONU,1925,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ACMA,1925,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,1925,LIVE,13,0.608,7.03,3.093,3.798,1
TP001,6,WI01,ACMA,1925,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,1925,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ALL,1925,LIVE,366,51.038,785.587,352.72,386.245,1
TP001,6,WI01,ALL,1925,MORTALITY,25,0.76,7.716,3.426,3.886,1
TP001,6,WI01,TSHE,1930,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,TSHE,1930,LIVE,3,0.015,0.091,0.038,0.044,1
TP001,6,WI01,TSHE,1930,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,1930,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PSME,1930,LIVE,337,52.909,830.964,373.103,408.457,1
TP001,6,WI01,PSME,1930,MORTALITY,10,0.401,4.606,2.068,2.233,1
TP001,6,WI01,CONU,1930,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,1930,LIVE,5,0.069,0.472,0.273,0.258,1
TP001,6,WI01,CONU,1930,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ACMA,1930,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,1930,LIVE,13,0.623,7.267,3.197,3.921,1
TP001,6,WI01,ACMA,1930,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,1930,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ALL,1930,LIVE,356,53.617,838.794,376.612,412.68,1
TP001,6,WI01,ALL,1930,MORTALITY,10,0.401,4.606,2.068,2.233,1
TP001,6,WI01,TSHE,1934,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,TSHE,1934,LIVE,3,0.016,0.097,0.041,0.047,1
TP001,6,WI01,TSHE,1934,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,1934,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PSME,1934,LIVE,312,54.592,872.096,391.571,428.987,1
TP001,6,WI01,PSME,1934,MORTALITY,25,0.908,10.279,4.615,4.979,1
TP001,6,WI01,CONU,1934,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,1934,LIVE,5,0.069,0.472,0.273,0.258,1
TP001,6,WI01,CONU,1934,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ACMA,1934,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,1934,LIVE,13,0.641,7.586,3.338,4.085,1
TP001,6,WI01,ACMA,1934,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,1934,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ALL,1934,LIVE,332,55.318,880.251,395.223,433.377,1
TP001,6,WI01,ALL,1934,MORTALITY,25,0.908,10.279,4.615,4.979,1
TP001,6,WI01,TSHE,1939,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,TSHE,1939,LIVE,3,0.018,0.114,0.048,0.055,1
TP001,6,WI01,TSHE,1939,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,1939,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PSME,1939,LIVE,297,56.942,924.613,415.151,455.142,1
TP001,6,WI01,PSME,1939,MORTALITY,15,0.68,8.033,3.607,3.899,1
TP001,6,WI01,CONU,1939,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,1939,LIVE,5,0.078,0.547,0.317,0.299,1
TP001,6,WI01,CONU,1939,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ACMA,1939,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,1939,LIVE,13,0.654,7.805,3.434,4.199,1
TP001,6,WI01,ACMA,1939,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,1939,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ALL,1939,LIVE,317,57.693,933.079,418.951,459.695,1
TP001,6,WI01,ALL,1939,MORTALITY,15,0.68,8.033,3.607,3.899,1
TP001,6,WI01,TSHE,1945,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,TSHE,1945,LIVE,3,0.018,0.114,0.048,0.055,1
TP001,6,WI01,TSHE,1945,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,1945,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PSME,1945,LIVE,275,58.996,977.766,439.017,481.733,1
TP001,6,WI01,PSME,1945,MORTALITY,23,1.652,22.045,9.898,10.759,1
TP001,6,WI01,CONU,1945,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,1945,LIVE,5,0.084,0.6,0.348,0.328,1
TP001,6,WI01,CONU,1945,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ACMA,1945,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,1945,LIVE,13,0.688,8.317,3.66,4.465,1
TP001,6,WI01,ACMA,1945,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,1945,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ALL,1945,LIVE,295,59.786,986.798,443.073,486.581,1
TP001,6,WI01,ALL,1945,MORTALITY,23,1.652,22.045,9.898,10.759,1
TP001,6,WI01,TSHE,1950,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,TSHE,1950,LIVE,0,0,0,0,0,1
TP001,6,WI01,TSHE,1950,MORTALITY,3,0.018,0.114,0.048,0.055,1
TP001,6,WI01,PSME,1950,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PSME,1950,LIVE,272,61.668,1034.983,464.707,510.21,1
TP001,6,WI01,PSME,1950,MORTALITY,3,0.239,3.247,1.458,1.586,1
TP001,6,WI01,CONU,1950,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,1950,LIVE,5,0.087,0.63,0.365,0.344,1
TP001,6,WI01,CONU,1950,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ACMA,1950,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,1950,LIVE,13,0.703,8.574,3.773,4.598,1
TP001,6,WI01,ACMA,1950,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,1950,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ALL,1950,LIVE,290,62.458,1044.187,468.845,515.153,1
TP001,6,WI01,ALL,1950,MORTALITY,5,0.257,3.361,1.506,1.64,1
TP001,6,WI01,TSHE,1955,INGROWTH,3,0.01,0.051,0.021,0.025,1
TP001,6,WI01,TSHE,1955,LIVE,3,0.01,0.051,0.021,0.025,1
TP001,6,WI01,TSHE,1955,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,1955,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PSME,1955,LIVE,253,62.469,1062.399,477.017,524.019,1
TP001,6,WI01,PSME,1955,MORTALITY,20,1.219,15.23,6.838,7.409,1
TP001,6,WI01,CONU,1955,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,1955,LIVE,5,0.091,0.674,0.391,0.368,1
TP001,6,WI01,CONU,1955,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ACMA,1955,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,1955,LIVE,13,0.692,8.393,3.693,4.505,1
TP001,6,WI01,ACMA,1955,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,1955,INGROWTH,3,0.01,0.051,0.021,0.025,1
TP001,6,WI01,ALL,1955,LIVE,272,63.262,1071.518,481.123,528.917,1
TP001,6,WI01,ALL,1955,MORTALITY,20,1.219,15.23,6.838,7.409,1
TP001,6,WI01,TSHE,1970,INGROWTH,3,0.031,0.23,0.097,0.107,1
TP001,6,WI01,TSHE,1970,LIVE,5,0.06,0.437,0.184,0.204,1
TP001,6,WI01,TSHE,1970,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,1970,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PSME,1970,LIVE,235,68.674,1209.446,543.041,597.47,1
TP001,6,WI01,PSME,1970,MORTALITY,18,2.573,40.411,18.145,19.868,1
TP001,6,WI01,CONU,1970,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,1970,LIVE,3,0.075,0.616,0.357,0.335,1
TP001,6,WI01,CONU,1970,MORTALITY,3,0.035,0.243,0.141,0.133,1
TP001,6,WI01,ACMA,1970,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,1970,LIVE,13,0.829,10.484,4.613,5.596,1
TP001,6,WI01,ACMA,1970,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,1970,INGROWTH,3,0.031,0.23,0.097,0.107,1
TP001,6,WI01,ALL,1970,LIVE,255,69.638,1220.984,548.196,603.605,1
TP001,6,WI01,ALL,1970,MORTALITY,20,2.608,40.654,18.285,20.001,1
TP001,6,WI01,CACH,1992,INGROWTH,3,0.007,0.025,0.01,0.017,1
TP001,6,WI01,CACH,1992,LIVE,3,0.007,0.025,0.01,0.017,1
TP001,6,WI01,CACH,1992,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,1992,INGROWTH,5,0.914,14.418,6.474,7.087,1
TP001,6,WI01,PSME,1992,LIVE,218,77.091,1413.244,634.546,699.387,1
TP001,6,WI01,PSME,1992,MORTALITY,23,3.758,60.239,27.047,29.641,1
TP001,6,WI01,TSHE,1992,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,TSHE,1992,LIVE,5,0.226,2.455,1.031,1.058,1
TP001,6,WI01,TSHE,1992,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,CONU,1992,INGROWTH,8,0.036,0.193,0.112,0.106,1
TP001,6,WI01,CONU,1992,LIVE,8,0.036,0.193,0.112,0.106,1
TP001,6,WI01,CONU,1992,MORTALITY,3,0.075,0.616,0.357,0.335,1
TP001,6,WI01,ACMA,1992,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,1992,LIVE,13,1.227,16.812,7.397,8.899,1
TP001,6,WI01,ACMA,1992,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,1992,INGROWTH,15,0.956,14.636,6.596,7.211,1
TP001,6,WI01,ALL,1992,LIVE,245,78.587,1432.729,643.097,709.467,1
TP001,6,WI01,ALL,1992,MORTALITY,25,3.832,60.855,27.405,29.976,1
TP001,6,WI01,TSHE,1997,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,TSHE,1997,LIVE,5,0.282,3.272,1.374,1.391,1
TP001,6,WI01,TSHE,1997,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,1997,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PSME,1997,LIVE,213,77.167,1422.217,638.575,703.996,1
TP001,6,WI01,PSME,1997,MORTALITY,5,2.777,55.137,24.757,27.38,1
TP001,6,WI01,RHPU,1997,INGROWTH,3,0.008,0.041,0.015,0.022,1
TP001,6,WI01,RHPU,1997,LIVE,3,0.008,0.041,0.015,0.022,1
TP001,6,WI01,RHPU,1997,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,CONU,1997,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,1997,LIVE,8,0.037,0.198,0.115,0.109,1
TP001,6,WI01,CONU,1997,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,CACH,1997,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CACH,1997,LIVE,3,0.011,0.047,0.02,0.032,1
TP001,6,WI01,CACH,1997,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ACMA,1997,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,1997,LIVE,13,1.255,17.221,7.577,9.11,1
TP001,6,WI01,ACMA,1997,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,1997,INGROWTH,3,0.008,0.041,0.015,0.022,1
TP001,6,WI01,ALL,1997,LIVE,243,78.76,1442.995,647.676,714.661,1
TP001,6,WI01,ALL,1997,MORTALITY,5,2.777,55.137,24.757,27.38,1
TP001,6,WI01,TSHE,2002,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,TSHE,2002,LIVE,5,0.342,4.216,1.771,1.772,1
TP001,6,WI01,TSHE,2002,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,2002,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,PSME,2002,LIVE,188,71.301,1328.977,596.711,658.177,1
TP001,6,WI01,PSME,2002,MORTALITY,25,8.306,149.273,67.023,73.802,1
TP001,6,WI01,RHPU,2002,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,RHPU,2002,LIVE,3,0.015,0.086,0.032,0.047,1
TP001,6,WI01,RHPU,2002,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,CONU,2002,INGROWTH,3,0.012,0.066,0.038,0.036,1
TP001,6,WI01,CONU,2002,LIVE,10,0.05,0.27,0.157,0.149,1
TP001,6,WI01,CONU,2002,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,CACH,2002,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CACH,2002,LIVE,3,0.015,0.069,0.029,0.046,1
TP001,6,WI01,CACH,2002,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ACMA,2002,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,2002,LIVE,13,1.359,18.965,8.345,10.022,1
TP001,6,WI01,ACMA,2002,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,2002,INGROWTH,3,0.012,0.066,0.038,0.036,1
TP001,6,WI01,ALL,2002,LIVE,220,73.084,1352.583,607.043,670.213,1
TP001,6,WI01,ALL,2002,MORTALITY,25,8.306,149.273,67.023,73.802,1
TP001,6,WI01,TSHE,2007,INGROWTH,3,0.008,0.039,0.016,0.02,1
TP001,6,WI01,TSHE,2007,LIVE,8,0.431,5.594,2.349,2.325,1
TP001,6,WI01,TSHE,2007,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,2007,INGROWTH,3,0.007,0.045,0.02,0.021,1
TP001,6,WI01,PSME,2007,LIVE,186,73.036,1375.098,617.419,681.321,1
TP001,6,WI01,PSME,2007,MORTALITY,5,0.989,16.027,7.196,7.888,1
TP001,6,WI01,RHPU,2007,INGROWTH,10,0.044,0.227,0.084,0.126,1
TP001,6,WI01,RHPU,2007,LIVE,13,0.065,0.36,0.133,0.198,1
TP001,6,WI01,RHPU,2007,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,CONU,2007,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,2007,LIVE,8,0.04,0.216,0.125,0.119,1
TP001,6,WI01,CONU,2007,MORTALITY,3,0.012,0.064,0.037,0.035,1
TP001,6,WI01,CACH,2007,INGROWTH,5,0.012,0.043,0.018,0.03,1
TP001,6,WI01,CACH,2007,LIVE,8,0.031,0.135,0.057,0.09,1
TP001,6,WI01,CACH,2007,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ACMA,2007,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,2007,LIVE,13,1.44,20.265,8.917,10.702,1
TP001,6,WI01,ACMA,2007,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,2007,INGROWTH,20,0.071,0.354,0.139,0.196,1
TP001,6,WI01,ALL,2007,LIVE,233,75.043,1401.668,629,694.755,1
TP001,6,WI01,ALL,2007,MORTALITY,8,1.001,16.09,7.233,7.923,1
TP001,6,WI01,TSHE,2010,INGROWTH,5,0.011,0.048,0.02,0.025,1
TP001,6,WI01,TSHE,2010,LIVE,13,0.484,6.36,2.671,2.634,1
TP001,6,WI01,TSHE,2010,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,PSME,2010,INGROWTH,3,0.006,0.035,0.016,0.016,1
TP001,6,WI01,PSME,2010,LIVE,188,73.884,1397.755,627.592,692.693,1
TP001,6,WI01,PSME,2010,MORTALITY,3,0.42,6.422,2.884,3.152,1
TP001,6,WI01,RHPU,2010,INGROWTH,13,0.034,0.156,0.058,0.087,1
TP001,6,WI01,RHPU,2010,LIVE,25,0.106,0.562,0.208,0.31,1
TP001,6,WI01,RHPU,2010,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,CONU,2010,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CONU,2010,LIVE,8,0.041,0.223,0.129,0.123,1
TP001,6,WI01,CONU,2010,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,CACH,2010,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,CACH,2010,LIVE,10,0.038,0.165,0.069,0.11,1
TP001,6,WI01,CACH,2010,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ACMA,2010,INGROWTH,0,0,0,0,0,1
TP001,6,WI01,ACMA,2010,LIVE,13,1.396,19.584,8.617,10.348,1
TP001,6,WI01,ACMA,2010,MORTALITY,0,0,0,0,0,1
TP001,6,WI01,ALL,2010,INGROWTH,20,0.051,0.238,0.093,0.127,1
TP001,6,WI01,ALL,2010,LIVE,255,75.949,1424.648,639.286,706.218,1
TP001,6,WI01,ALL,2010,MORTALITY,3,0.42,6.422,2.884,3.152,1
TP001,6,WI02,CACH,1910,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,CACH,1910,LIVE,13,0.294,2.052,0.862,1.254,1
TP001,6,WI02,CACH,1910,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,PSME,1910,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,PSME,1910,LIVE,529,48.681,688.826,309.283,337.051,1
TP001,6,WI02,PSME,1910,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,CONU,1910,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,CONU,1910,LIVE,3,0.015,0.086,0.05,0.047,1
TP001,6,WI02,CONU,1910,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,ACMA,1910,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,ACMA,1910,LIVE,5,0.078,0.691,0.304,0.397,1
TP001,6,WI02,ACMA,1910,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,ALL,1910,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,ALL,1910,LIVE,549,49.067,691.655,310.499,338.748,1
TP001,6,WI02,ALL,1910,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,CACH,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,CACH,1915,LIVE,5,0.096,0.629,0.264,0.389,1
TP001,6,WI02,CACH,1915,MORTALITY,8,0.199,1.439,0.604,0.874,1
TP001,6,WI02,PSME,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,PSME,1915,LIVE,490,52.588,767.054,344.407,375.827,1
TP001,6,WI02,PSME,1915,MORTALITY,40,1.029,10.748,4.826,5.188,1
TP001,6,WI02,CONU,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,CONU,1915,LIVE,3,0.016,0.091,0.053,0.05,1
TP001,6,WI02,CONU,1915,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,ACMA,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,ACMA,1915,LIVE,5,0.091,0.837,0.368,0.476,1
TP001,6,WI02,ACMA,1915,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,ALL,1915,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,ALL,1915,LIVE,502,52.791,768.612,345.093,376.742,1
TP001,6,WI02,ALL,1915,MORTALITY,47,1.228,12.187,5.43,6.062,1
TP001,6,WI02,CACH,1920,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,CACH,1920,LIVE,3,0.047,0.302,0.127,0.187,1
TP001,6,WI02,CACH,1920,MORTALITY,3,0.05,0.328,0.138,0.202,1
TP001,6,WI02,PSME,1920,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,PSME,1920,LIVE,398,53.061,799.24,358.859,392.127,1
TP001,6,WI02,PSME,1920,MORTALITY,92,3.666,44.038,19.773,21.398,1
TP001,6,WI02,CONU,1920,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,CONU,1920,LIVE,3,0.016,0.091,0.053,0.05,1
TP001,6,WI02,CONU,1920,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,ACMA,1920,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,ACMA,1920,LIVE,5,0.089,0.819,0.36,0.466,1
TP001,6,WI02,ACMA,1920,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,ALL,1920,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,ALL,1920,LIVE,408,53.213,800.451,359.398,392.83,1
TP001,6,WI02,ALL,1920,MORTALITY,94,3.716,44.366,19.911,21.601,1
TP001,6,WI02,CACH,1925,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,CACH,1925,LIVE,0,0,0,0,0,1
TP001,6,WI02,CACH,1925,MORTALITY,3,0.047,0.302,0.127,0.187,1
TP001,6,WI02,PSME,1925,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,PSME,1925,LIVE,376,55.691,856.193,384.43,420.446,1
TP001,6,WI02,PSME,1925,MORTALITY,23,0.88,9.994,4.487,4.842,1
TP001,6,WI02,CONU,1925,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,CONU,1925,LIVE,3,0.017,0.098,0.057,0.054,1
TP001,6,WI02,CONU,1925,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,ACMA,1925,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,ACMA,1925,LIVE,5,0.098,0.915,0.402,0.519,1
TP001,6,WI02,ACMA,1925,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,ALL,1925,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,ALL,1925,LIVE,383,55.806,857.206,384.89,421.019,1
TP001,6,WI02,ALL,1925,MORTALITY,25,0.927,10.296,4.614,5.029,1
TP001,6,WI02,PSME,1930,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,PSME,1930,LIVE,369,58.916,921.459,413.735,452.842,1
TP001,6,WI02,PSME,1930,MORTALITY,8,0.424,5.178,2.325,2.516,1
TP001,6,WI02,CONU,1930,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,CONU,1930,LIVE,3,0.02,0.12,0.07,0.066,1
TP001,6,WI02,CONU,1930,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,ACMA,1930,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,ACMA,1930,LIVE,5,0.104,0.971,0.427,0.55,1
TP001,6,WI02,ACMA,1930,MORTALITY,0,0,0,0,0,1
TP001,6,WI02,ALL,1930,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,ALL,1930,LIVE,376,59.041,922.551,414.232,453.457,1
TP001,6,WI02,ALL,1930,MORTALITY,8,0.424,5.178,2.325,2.516,1
TP001,6,WI02,PSME,1934,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,PSME,1934,LIVE,337,58.272,926.062,415.802,455.423,1
TP001,6,WI02,PSME,1934,MORTALITY,33,3.273,47.706,21.42,23.376,1
TP001,6,WI02,CONU,1934,INGROWTH,0,0,0,0,0,1
TP001,6,WI02,CONU,1934,LIVE,3,0.021,0.126,0.073,0.069,1
